source,id,observed_on_string,observed_on,time_observed_at_split,year,month,day,time_observed_at_split2,time_observed_at_split3,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,island,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_class_name,acceptedOrder,acceptedFamily,acceptedGenus,acceptedName
iNaturalist,31239051,Wed Aug 21 2019 08:29:46 GMT-0700 (PDT),8/21/2019 0:00,8/21/2019,2019,8,21,18:29:46,300,Pacific Time (US & Canada),266196,shrike2,2019-08-21 19:07:52 +0300,2020-03-24 00:25:01 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/31239051,https://static.inaturalist.org/photos/48874265/medium.jpg?1566403718,,,,1,0,FALSE,3,"Los Angeles County, US-CA, US",,33.17494503,-118.4165202,5,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,Wreathed Cactussnail,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,37595057,Tue Jan 14 2020 12:50:37 GMT-0800 (PST),1/14/2020 0:00,1/14/2020,2020,1,14,23:50:37,300,Pacific Time (US & Canada),266196,shrike2,2020-01-14 23:51:51 +0300,2020-02-25 00:39:29 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/37595057,https://static.inaturalist.org/photos/59628360/medium.jpg?1579035167,,,,2,0,FALSE,3,"Los Angeles County, US-CA, US",,33.10234466,-118.4400084,5,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,Wreathed Cactussnail,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,37596110,Tue Jan 14 2020 13:28:56 GMT-0800 (PST),1/14/2020 0:00,1/15/2020,2020,1,15,0:28:56,300,Pacific Time (US & Canada),266196,shrike2,2020-01-15 00:30:13 +0300,2020-02-25 00:39:29 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/37596110,https://static.inaturalist.org/photos/59630000/medium.jpg?1579037449,,,,2,0,FALSE,3,"Los Angeles County, US-CA, US",,33.14431233,-118.4225463,5,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,Wreathed Cactussnail,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,37596420,Tue Jan 14 2020 13:34:13 GMT-0800 (PST),1/14/2020 0:00,1/15/2020,2020,1,15,0:34:13,300,Pacific Time (US & Canada),266196,shrike2,2020-01-15 00:45:04 +0300,2020-02-25 00:39:31 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/37596420,https://static.inaturalist.org/photos/59630599/medium.jpg?1579038311,,,,1,0,FALSE,3,"Los Angeles County, US-CA, US",,33.06093268,-118.4162498,30,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,Wreathed Cactussnail,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,38491669,Sat Feb 08 2020 13:03:49 GMT-0800 (PST),2/8/2020 0:00,2/9/2020,2020,2,9,0:03:49,300,Pacific Time (US & Canada),12809,cedric_lee,2020-02-10 05:36:54 +0300,2021-03-09 09:45:58 +0300,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/38491669,https://inaturalist-open-data.s3.amazonaws.com/photos/61182903/medium.jpg?1581302251,,,,0,0,FALSE,3,"Los Angeles County, US-CA, US",,33.12648558,-118.5510991,200,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,38491808,Fri Feb 07 2020 10:54:24 GMT-0800 (PST),2/7/2020 0:00,2/7/2020,2020,2,7,21:54:24,300,Pacific Time (US & Canada),12809,cedric_lee,2020-02-10 05:40:50 +0300,2021-03-09 09:45:58 +0300,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/38491808,https://inaturalist-open-data.s3.amazonaws.com/photos/61183160/medium.jpg?1581302471,,,,0,0,FALSE,3,"Los Angeles County, US-CA, US",,33.08980458,-118.4270669,7,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,38652065,Wed Feb 12 2020 09:24:40 GMT-0800 (PST),2/12/2020 0:00,2/12/2020,2020,2,12,20:24:40,300,Pacific Time (US & Canada),12809,cedric_lee,2020-02-15 02:58:10 +0300,2021-03-09 09:45:59 +0300,research,CC-BY-NC,https://www.inaturalist.org/observations/38652065,https://inaturalist-open-data.s3.amazonaws.com/photos/61461894/medium.jpg?1581724700,,,,1,0,FALSE,3,"Los Angeles County, US-CA, US",,33.13204942,-118.4708752,6,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,38652187,Sat Feb 08 2020 09:59:57 GMT-0800 (PST),2/8/2020 0:00,2/8/2020,2020,2,8,20:59:57,300,Pacific Time (US & Canada),12809,cedric_lee,2020-02-15 03:02:42 +0300,2021-03-09 09:45:59 +0300,research,CC-BY-NC,https://www.inaturalist.org/observations/38652187,https://inaturalist-open-data.s3.amazonaws.com/photos/61462086/medium.jpg?1581724970,,,,0,0,FALSE,3,"Los Angeles County, US-CA, US",,33.0748965,-118.4232056,12,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,38652222,Fri Feb 07 2020 13:19:07 GMT-0800 (PST),2/7/2020 0:00,2/8/2020,2020,2,8,0:19:07,300,Pacific Time (US & Canada),12809,cedric_lee,2020-02-15 03:04:42 +0300,2021-03-09 09:45:59 +0300,research,CC-BY-NC,https://www.inaturalist.org/observations/38652222,https://inaturalist-open-data.s3.amazonaws.com/photos/61462171/medium.jpg?1581725093,,,With X. intercisa ,0,0,FALSE,3,"Los Angeles County, US-CA, US",,33.01267041,-118.428692,11,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,38869970,Wed Feb 19 2020 11:41:18 GMT-0800 (PST),2/19/2020 0:00,2/19/2020,2020,2,19,22:41:18,300,Pacific Time (US & Canada),12809,cedric_lee,2020-02-20 05:08:08 +0300,2021-03-09 09:46:03 +0300,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/38869970,https://inaturalist-open-data.s3.amazonaws.com/photos/61811590/medium.jpg?1582164543,,,,0,0,FALSE,3,"Los Angeles County, US-CA, US",,33.17859096,-118.519546,10,29012,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,39973780,Thu Mar 12 2020 08:36:02 GMT-0700 (PDT),3/12/2020 0:00,3/12/2020,2020,3,12,18:36:02,300,Pacific Time (US & Canada),266196,shrike2,2020-03-14 19:36:14 +0300,2020-03-14 23:24:59 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/39973780,https://static.inaturalist.org/photos/63476386/medium.jpg?1584203777,,,,1,0,FALSE,3,"California, US",,32.91478643,-118.2805819,96,29039,,obscured,TRUE,,,,Los Angeles,California,United States,California,Los Angeles,Wreathed Cactussnail,Xerarionta redimita,Wreathed Cactussnail,Mollusca,115079,Mollusca,Gastropoda,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita
iNaturalist,2954081,Sat Apr 16 2016 09:04:57 GMT-0700 (PDT),4/16/2016 0:00,4/16/2016,2016,4,16,19:04:57,300,Pacific Time (US & Canada),19715,gbentall,2016-04-17 05:41:01 +0300,2017-08-29 07:00:25 +0300,research,CC-BY-NC,http://www.inaturalist.org/observations/2954081,https://inaturalist-open-data.s3.amazonaws.com/photos/3389083/medium.jpg?1460861617,,,In middens and scattered---these are old snail shells abundant at certain locations on the island.,3,0,FALSE,3,"California, US",San Nicolas,33.26337183,-119.5760058,8236,28971,,obscured,TRUE,,google,,Ventura,California,United States,California,Ventura,Xerarionta tryoni,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,7834577,Fri Sep 08 2017 09:36:39 GMT-0700 (PDT),9/8/2017 0:00,9/8/2017,2017,9,8,19:36:39,300,Pacific Time (US & Canada),84767,tlawson,2017-09-08 20:25:40 +0300,2020-12-01 06:18:30 +0300,research,,https://www.inaturalist.org/observations/7834577,https://static.inaturalist.org/photos/11570292/medium.jpg?1509548018,,,These are from an old collection. Collected on San Nicolas Island by R. H. Tremper. ,2,0,FALSE,3,"California, US",San Nicolas,33.2595273,-119.4850869,1696,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,7834641,Fri Sep 08 2017 10:00:30 GMT-0700 (PDT),9/8/2017 0:00,9/8/2017,2017,9,8,20:00:30,300,Pacific Time (US & Canada),84767,tlawson,2017-09-08 20:31:01 +0300,2017-10-26 18:27:59 +0300,research,,https://www.inaturalist.org/observations/7834641,https://static.inaturalist.org/photos/11436774/medium.jpg?1509031671,,,From an old collection. Collected by Henry Hemphill in 1896 on San Nicolas Island.,2,0,FALSE,3,"California, US",San Nicolas,33.20407807,-119.5121724,3583,28971,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,14692201,Mon Jul 23 2018 13:10:35 GMT-0700 (PDT),7/23/2018 0:00,7/23/2018,2018,7,23,23:10:35,300,Pacific Time (US & Canada),19715,gbentall,2018-07-24 20:25:29 +0300,2019-10-20 01:19:27 +0300,research,CC-BY-NC,https://www.inaturalist.org/observations/14692201,https://inaturalist-open-data.s3.amazonaws.com/photos/21904885/medium.jpg?1532453141,,,,3,0,FALSE,3,"California, US",San Nicolas,33.28521529,-119.4732572,8236,28984,,obscured,TRUE,,google,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,19682105,2012/10/11 3:15 PM MST,10/11/2012 0:00,10/12/2012,2012,10,12,1:15:00,400,Mountain Time (US & Canada),19215,tsirtalis,2019-01-17 01:37:54 +0300,2019-01-17 02:31:28 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/19682105,https://static.inaturalist.org/photos/30315453/medium.jpeg?1547677798,,,Identification not certain.  Possibly Xerarionta tryoni?,1,0,FALSE,,"California, US",San Nicolas,33.33202957,-119.5144508,,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,19682264,2012/10/11 4:46 PM MST,10/11/2012 0:00,10/12/2012,2012,10,12,2:46:00,400,Mountain Time (US & Canada),19215,tsirtalis,2019-01-17 01:49:39 +0300,2019-01-17 02:08:55 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/19682264,https://static.inaturalist.org/photos/30315973/medium.jpeg?1547678974,,,At top and bottom.  Middle is Micrarionta opuntia.,1,0,FALSE,,"California, US",San Nicolas,33.29734628,-119.5038645,,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,19684324,2012/10/13 2:06 PM MST,10/13/2012 0:00,10/14/2012,2012,10,14,0:06:00,400,Mountain Time (US & Canada),19215,tsirtalis,2019-01-17 03:49:34 +0300,2019-01-18 00:27:42 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/19684324,https://static.inaturalist.org/photos/30318544/medium.jpeg?1547684304,,,,1,0,FALSE,,"California, US",San Nicolas,33.33524815,-119.5000823,,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,19684336,2012/10/13 3:52 PM MST,10/13/2012 0:00,10/14/2012,2012,10,14,1:52:00,400,Mountain Time (US & Canada),19215,tsirtalis,2019-01-17 03:49:45 +0300,2019-01-18 00:32:51 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/19684336,https://static.inaturalist.org/photos/30319219/medium.jpeg?1547685594,,,,1,0,FALSE,,"California, US",San Nicolas,33.28579387,-119.5050256,,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,20102656,2014/08/28 5:21 PM MST,8/28/2014 0:00,8/29/2014,2014,8,29,4:21:00,400,Arizona,19215,tsirtalis,2019-02-05 07:59:56 +0300,2019-02-05 09:10:31 +0300,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/20102656,https://static.inaturalist.org/photos/31032775/medium.jpeg?1549342708,,,,2,0,FALSE,,"California, US",San Nicolas,33.26232353,-119.4383451,,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,20823201,Tue Feb 26 2019 07:40:39 GMT-0800 (PST),2/26/2019 0:00,2/26/2019,2019,2,26,18:40:39,300,Pacific Time (US & Canada),173183,serpophaga,2019-02-28 09:29:33 +0300,2019-03-05 01:29:19 +0300,research,CC-BY-NC,https://www.inaturalist.org/observations/20823201,https://inaturalist-open-data.s3.amazonaws.com/photos/32118673/medium.jpg?1551335387,,,,2,0,FALSE,3,"California, US",San Nicolas,33.23851656,-119.5322018,5,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,20858977,2019/02/28 7:58 AM PST,2/28/2019 0:00,2/28/2019,2019,2,28,18:58:00,300,Pacific Time (US & Canada),173183,serpophaga,2019-03-01 23:24:46 +0300,2019-03-04 22:50:52 +0300,research,CC-BY-NC,https://www.inaturalist.org/observations/20858977,https://inaturalist-open-data.s3.amazonaws.com/photos/32179781/medium.jpg?1551471198,,,,2,0,FALSE,,"California, US",San Nicolas,33.23142164,-119.4897466,30,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26983842,2019-06-13 11:18:14 AM PDT,6/13/2019 0:00,6/13/2019,2019,6,13,21:18:14,300,Pacific Time (US & Canada),34488,pileated,2019-06-14 23:39:25 +0300,2021-02-11 06:31:42 +0300,research,CC-BY,https://www.inaturalist.org/observations/26983842,https://inaturalist-open-data.s3.amazonaws.com/photos/41937325/medium.jpg?1560544767,,,,2,0,FALSE,2,"California, US",San Nicolas,33.21043105,-119.5844831,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26984116,2019-06-13 7:54:54 AM PDT,6/13/2019 0:00,6/13/2019,2019,6,13,17:54:54,300,Pacific Time (US & Canada),34488,pileated,2019-06-14 23:45:41 +0300,2021-02-11 06:31:50 +0300,research,CC-BY,https://www.inaturalist.org/observations/26984116,https://inaturalist-open-data.s3.amazonaws.com/photos/41937825/medium.jpeg?1560545144,,,,2,0,FALSE,2,"California, US",San Nicolas,33.33023719,-119.5691047,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26984589,2019-06-12 4:38:07 PM PDT,6/12/2019 0:00,6/13/2019,2019,6,13,2:38:07,300,Pacific Time (US & Canada),34488,pileated,2019-06-14 23:53:45 +0300,2021-02-11 06:32:03 +0300,research,CC-BY,https://www.inaturalist.org/observations/26984589,https://inaturalist-open-data.s3.amazonaws.com/photos/41938501/medium.jpeg?1560545629,,,,2,0,FALSE,2,"California, US",San Nicolas,33.23038729,-119.485621,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26984909,2019-06-12 1:57:36 PM PDT,6/12/2019 0:00,6/12/2019,2019,6,12,23:57:36,300,Pacific Time (US & Canada),34488,pileated,2019-06-15 00:00:24 +0300,2021-02-11 06:32:16 +0300,research,CC-BY,https://www.inaturalist.org/observations/26984909,https://inaturalist-open-data.s3.amazonaws.com/photos/41939108/medium.jpeg?1560546030,,,,2,0,FALSE,2,"California, US",San Nicolas,33.2272266,-119.5614571,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26984922,2019-06-12 1:55:50 PM PDT,6/12/2019 0:00,6/12/2019,2019,6,12,23:55:50,300,Pacific Time (US & Canada),34488,pileated,2019-06-15 00:00:38 +0300,2021-02-11 06:32:48 +0300,research,CC-BY,https://www.inaturalist.org/observations/26984922,https://inaturalist-open-data.s3.amazonaws.com/photos/41939126/medium.jpeg?1560546041,,,,1,0,FALSE,2,"California, US",San Nicolas,33.22284706,-119.4058421,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26984945,2019-06-12 1:53:26 PM PDT,6/12/2019 0:00,6/12/2019,2019,6,12,23:53:26,300,Pacific Time (US & Canada),34488,pileated,2019-06-15 00:01:06 +0300,2021-02-11 06:32:54 +0300,research,CC-BY,https://www.inaturalist.org/observations/26984945,https://inaturalist-open-data.s3.amazonaws.com/photos/41939165/medium.jpeg?1560546070,,,,1,0,FALSE,2,"California, US",San Nicolas,33.27347741,-119.4866781,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26985030,2019-06-12 1:35:32 PM PDT,6/12/2019 0:00,6/12/2019,2019,6,12,23:35:32,300,Pacific Time (US & Canada),34488,pileated,2019-06-15 00:02:34 +0300,2021-02-11 06:33:11 +0300,needs_id,CC-BY,https://www.inaturalist.org/observations/26985030,https://inaturalist-open-data.s3.amazonaws.com/photos/41939282/medium.jpeg?1560546159,,,,1,0,FALSE,2,"California, US",San Nicolas,33.28879362,-119.4733893,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,26985296,2019-06-12 12:22:33 PM PDT,6/12/2019 0:00,6/12/2019,2019,6,12,22:22:33,300,Pacific Time (US & Canada),34488,pileated,2019-06-15 00:06:36 +0300,2021-02-11 06:33:25 +0300,research,CC-BY,https://www.inaturalist.org/observations/26985296,https://inaturalist-open-data.s3.amazonaws.com/photos/41939611/medium.jpeg?1560546399,,,,2,0,FALSE,2,"California, US",San Nicolas,33.24664578,-119.4562887,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,27098883,2019/06/12 12:23 PM PDT,6/12/2019 0:00,6/12/2019,2019,6,12,22:23:00,300,Pacific Time (US & Canada),195291,stephanomeria,2019-06-16 20:26:28 +0300,2021-02-11 06:56:39 +0300,research,CC-BY-NC,https://www.inaturalist.org/observations/27098883,https://inaturalist-open-data.s3.amazonaws.com/photos/42126905/medium.jpeg?1560705766,,,,2,0,FALSE,,"California, US",San Nicolas,33.22487236,-119.569209,116,28984,,obscured,TRUE,,,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
iNaturalist,35595463,2019-11-05 10:49:29 AM PST,11/5/2019 0:00,11/5/2019,2019,11,5,21:49:29,300,Pacific Time (US & Canada),34488,pileated,2019-11-12 05:53:25 +0300,2021-02-11 06:31:17 +0300,research,CC-BY,https://www.inaturalist.org/observations/35595463,https://inaturalist-open-data.s3.amazonaws.com/photos/56145705/medium.jpg?1573527207,,,,1,0,FALSE,2,"California, US",San Nicolas,33.30374483,-119.4066918,,28984,,obscured,TRUE,gps,gps,,Ventura,California,United States,California,Ventura,Bicolor Cactus Snail,Xerarionta tryoni,Bicolor Cactus Snail,Mollusca,115080,Mollusca,Gastropoda,Stylommatophora,Helminthoglyptidae,,
