Latitude,Longitude,lat_round,long_round,lat_long,locality,count,centroid
33.02801,-118.58932,33.028,-118.5893,"33.028, -118.5893","San Clemente Island; N. end of Island, N. of airfield near sand dunes",1,
33.0279,-118.5703,33.0279,-118.5703,"33.0279, -118.5703",San Clemente Island: E side of Airport and E side of Perimeter Rd,1,
33.0277,-118.5701,33.0277,-118.5701,"33.0277, -118.5701",San Clemente Island; East side of Airport and East side of Perimeter road.,1,
33.0276,-118.5862,33.0276,-118.5862,"33.0276, -118.5862",San Clemente Island: between Northwest Harbor and Whale Pt,3,
33.0276,-118.5862,33.0276,-118.5862,"33.0276, -118.5862",San Clemente Island: flats behind shore between Whale Pt and Northwest Harbor,2,
33.0276,-118.5862,33.0276,-118.5862,"33.0276, -118.5862",San Clemente Island: behind shore between Whale Pt and Northwest Harbor,1,
33.0276,-118.5862,33.0276,-118.5862,"33.0276, -118.5862","San Clemente Island: just back of beach, between Northwest Harbor and Whale Pt",1,
33.0276,-118.5862,33.0276,-118.5862,"33.0276, -118.5862",San Clemente Island: shore between Whale Pt and Northwest Harbor,1,
33.02759,-118.58623,33.0276,-118.5862,"33.0276, -118.5862","San Clemente Island, between Northwest Harbor and Whale Point",1,
33.027588,-118.586228,33.0276,-118.5862,"33.0276, -118.5862",San Clemente Island; Northwest Harbor,1,
33.0276,-118.5824,33.0276,-118.5824,"33.0276, -118.5824",San Clemente Island: N of airstrip near Northwest Harbor,2,
33.0276,-118.5824,33.0276,-118.5824,"33.0276, -118.5824",San Clemente Island: N end of island; between Northwest Harbor and airstrip,1,
33.0276,-118.5824,33.0276,-118.5824,"33.0276, -118.5824","San Clemente Island: N end of runway, near Northwest Harbor",1,
33.027614,-118.568631,33.0276,-118.5686,"33.0276, -118.5686","San Clemente Island. Just S of camera pad ""naddo"", E edge of terrace, just E of SCI-478.",1,
33.0275,-118.6017,33.0275,-118.6017,"33.0275, -118.6017","San Clemente Island, NW end of island, 600m SW of North Head Light House",1,
33.0274,-118.5689,33.0274,-118.5689,"33.0274, -118.5689","San Clemente Island: just S of camera pad ""Naddo"", E edge of terrace, just E of SCI-478",1,
33.0273,-118.5884,33.0273,-118.5884,"33.0273, -118.5884","San Clemente Island; North of HellBox at BUDS camp along chain fence, disturbed dunes area",2,
33.02716,-118.6047,33.0272,-118.6047,"33.0272, -118.6047","San Clemente Island: down by coastline, S of Whale Point, behind beach",1,
33.0272,-118.6044,33.0272,-118.6044,"33.0272, -118.6044","San Clemente Island: on W side of island, just S of Whale Point",1,
33.0272,-118.5698,33.0272,-118.5698,"33.0272, -118.5698","San Clemente Island: just E of intersection of Perimeter Rd and rd to Dolphin Bay, near SE end of airfield runways",2,
33.0272,-118.5698,33.0272,-118.5698,"33.0272, -118.5698","San Clemente Island: E of airfield runways, at edge of terrace E of intersection of Perimeter Rd and rd to Dolphin Bay, just S of camera pad ""Naddo""",1,
33.0269444,-118.6025,33.0269,-118.6025,"33.0269, -118.6025",San Clemente Island,1,
33.02693,-118.56983,33.0269,-118.5698,"33.0269, -118.5698",San Clemente Island: SE corner of airfield,1,
33.0269,-118.5681,33.0269,-118.5681,"33.0269, -118.5681",San Clemente Island: road to Dolphin Bay,1,
33.0269,-118.5681,33.0269,-118.5681,"33.0269, -118.5681",San Clemente Island: road to fuel dock pier at Dolphin Bay,1,
33.0264,-118.5903,33.0264,-118.5903,"33.0264, -118.5903",San Clemente Island; SWAT 1 just North of BUDS camp along road perpendicular to fence,1,
33.0263,-118.5879,33.0263,-118.5879,"33.0263, -118.5879",San Clemente Island: Northwest Harbor,4,
33.0263,-118.5879,33.0263,-118.5879,"33.0263, -118.5879",San Clemente Island: behind Northwest Harbor,2,
33.0263,-118.5879,33.0263,-118.5879,"33.0263, -118.5879","San Clemente Island: back dunes, NW Harbor",1,
33.0263,-118.5879,33.0263,-118.5879,"33.0263, -118.5879","San Clemente Island: old back dunes, Northwest Harbor",1,
33.0263,-118.5879,33.0263,-118.5879,"33.0263, -118.5879",San Clemente Island: sandy beach behind Northwest Harbor,1,
33.02595,-118.567244,33.026,-118.5672,"33.026, -118.5672","San Clemente Island: NE portion of island, E of SE end of airfield runways, just N of upper portion of road to Dolphin Bay.",1,
33.0258,-118.5953,33.0258,-118.5953,"33.0258, -118.5953",San Clemente Island: road just above big dune near NW end of island,2,
33.025833,-118.569444,33.0258,-118.5694,"33.0258, -118.5694",Channel Islands; San Clemente Island: Top of cliffs of steepish bluffs.,1,
33.0256,-118.5697,33.0256,-118.5697,"33.0256, -118.5697","San Clemente Island: NE end of island, at SE corner of airfield runways",1,
33.025,-118.6003,33.025,-118.6003,"33.025, -118.6003",San Clemente Island; on the first terrace at the N. end of the island,1,
33.025,-118.6,33.025,-118.6,"33.025, -118.6",San Clemente Island: NW end of main runway,1,
33.025,-118.6,33.025,-118.6,"33.025, -118.6","San Clemente Island: sandy area, among talus from airstrip construction",1,
33.02483,-118.568081,33.0248,-118.5681,"33.0248, -118.5681","San Clemente Island. Along N end of Chad's Bluff rd, S of airfield.",1,
33.02443,-118.59834,33.0244,-118.5983,"33.0244, -118.5983","San Clemente Island, bluff behind extreme northwest point.",1,
33.02396,-118.5671,33.024,-118.5671,"33.024, -118.5671",San Clemente Island: northeast portion of island; between the main landing strip and Wilson Cove above Dolphin Bay; just west of Hillside Road in a dry pond depression,3,
33.02355,-118.6048,33.0236,-118.6048,"33.0236, -118.6048",San Clemente Island; SWAT 1; slope,1,
33.0234,-118.6028,33.0234,-118.6028,"33.0234, -118.6028",San Clemente Island; just N. of and W. of new airfield,1,
33.02325,-118.581093,33.0233,-118.5811,"33.0233, -118.5811","San Clemente Island: along S side of airfield, E of terminal buildings along perimeter rd; just E of driveway to building #6000.",1,
33.02334,-118.57765,33.0233,-118.5777,"33.0233, -118.5777","San Clemente Island. S side of airfield, just S of Perimeter rd, 0.5 mi. E of intersection with San Clemente Ridge Rd; old quarry site.",1,
33.0232,-118.5657,33.0232,-118.5657,"33.0232, -118.5657","San Clemente Island: E side of island, near Dolphin Cove",2,
33.02305,-118.5671,33.0231,-118.5671,"33.0231, -118.5671","San Clemente Island: NE end of island, near top of E escarpment, just E of Skunk Valley Rd (at powerlines).",1,
33.0229,-118.58984,33.0229,-118.5898,"33.0229, -118.5898",San Clemente Island: northern portion of island; along the access road on the north side of the main landing strip just south of SWATs 1 & 2,1,
33.0219,-118.58294,33.0219,-118.5829,"33.0219, -118.5829","San Clemente Island: N portion of island, E of main air terminal and associated bldgs and just S of the landing strip",1,
33.0219,-118.58294,33.0219,-118.5829,"33.0219, -118.5829",San Clemente Island: N portion of island; E of main air terminal and associated bldgs and just S of landing strip,1,
33.0218,-118.5866,33.0218,-118.5866,"33.0218, -118.5866",extreme n end of island near beach San Clemente Island,1,
33.0217,-118.5841,33.0217,-118.5841,"33.0217, -118.5841","San Clemente Island: SE side of airfield, just NW of building #60045",1,
33.0216,-118.6051,33.0216,-118.6051,"33.0216, -118.6051","San Clemente Island, West cove in sand dunes, 500 ft., NW end of island",1,
33.0216,-118.6022,33.0216,-118.6022,"33.0216, -118.6022",San Clemente Island: sandy area N of W end of airstrip,1,
33.021,-118.581,33.021,-118.581,"33.021, -118.581","San Clemente Island: ca. 650 ft SE of the air terminal, new airfield, N end of island",4,
33.021,-118.581,33.021,-118.581,"33.021, -118.581","San Clemente Island: just SE of air terminal building, at N end of island",1,
33.021,-118.5684,33.021,-118.5684,"33.021, -118.5684","San Clemente Island: terrace, S of E end of airfield runways, 0.35 mi S of SE end of Perimeter Rd",1,
33.0209,-118.6041,33.0209,-118.6041,"33.0209, -118.6041",San Clemente Island; SWAT 1. North of airport near whale point @ LAVASS planting,1,
33.0206,-118.5843,33.0206,-118.5843,"33.0206, -118.5843",San Clemente Island: gravel pile area between air operations building and S side of airfield.,1,
33.0205,-118.59978,33.0205,-118.5998,"33.0205, -118.5998","San Clemente Island; at west edge of sandy flat, northwest end of island.",1,
33.0205,-118.5749,33.0205,-118.5749,"33.0205, -118.5749","San Clemente Island: ca. 1 mi N of Test Stn, N of Wilson Cove",1,
33.0203,-118.5854,33.0203,-118.5854,"33.0203, -118.5854","San Clemente Island; Planting site above SeaTest, around line H",1,
33.0203,-118.5854,33.0203,-118.5854,"33.0203, -118.5854",San Clemente Island; under the drain spout outside the BOTY lab,1,
33.0202,-118.5825,33.0202,-118.5825,"33.0202, -118.5825",San Clemente Island: between airfield and Air Operations building,1,
33.02,-118.6,33.02,-118.6,"33.02, -118.6",NW end of San Clemente Island,2,
33.02,-118.5803,33.02,-118.5803,"33.02, -118.5803",San Clemente Island; 1/8 mi. S. of new airfield near water tank,1,
33.01985,-118.58682,33.0199,-118.5868,"33.0199, -118.5868",San Clemente Island: northern portion of island; vicinity of the main landing strip; south of the airstrip between the terminal building and West Cove; disturbed flats just west of airfield buildings,1,
33.0199,-118.5838,33.0199,-118.5838,"33.0199, -118.5838",San Clemente Island: road to navy base just S of airfield,1,
33.0199,-118.5797,33.0199,-118.5797,"33.0199, -118.5797","San Clemente Island; 200 yards S E of new airstrip, in drain ditch",1,
33.0197,-118.5825,33.0197,-118.5825,"33.0197, -118.5825",San Clemente Island; Navy Airfield; just off airfield south of Control Tower,1,
33.01955,-118.58368,33.0196,-118.5837,"33.0196, -118.5837","San Clemente Island: vicinity of the air terminal and parking lot just S of main airstrip, directly E of terminal building",2,
33.01955,-118.58368,33.0196,-118.5837,"33.0196, -118.5837","San Clemente Island: vicinity of the air terminal and parking lot just S of main airstrip, directly E of terminal building; 33.01955 -118.58368",2,
33.01955,-118.58368,33.0196,-118.5837,"33.0196, -118.5837","San Clemente Island: northern portion of island, vicinity of the air terminal and parking lot just S of main airstrip, directly E of the terminal building",1,
33.01951,-118.60019,33.0195,-118.6002,"33.0195, -118.6002","San Clemente Island: Whale Point, ""Swat East"" population.",3,
33.01951,-118.60019,33.0195,-118.6002,"33.0195, -118.6002","San Clemente Island: Whale Point, near ""Swat East"" population of Malva assurgentiflora, nw of airstrip.",2,
33.0195,-118.5816,33.0195,-118.5816,"33.0195, -118.5816",San Clemente Island; 1/8 mi. S. of new airterminal bldg. near water tank,1,
33.019444,-118.600278,33.0194,-118.6003,"33.0194, -118.6003",Channel Islands; San Clemente Island: San Clemente Island. W Coastal strand.,1,
33.01944,-118.58166,33.0194,-118.5817,"33.0194, -118.5817",San Clemente Island; 1/8 mi. S. of Air terminal near Water tank,1,
33.019244,-118.602402,33.0192,-118.6024,"33.0192, -118.6024","San Clemente Island: special weapons and training area, near ""Swat West"" population of Malva assurgentiflora, nw of airstrip, off dirt road.",1,
33.0192,-118.5854,33.0192,-118.5854,"33.0192, -118.5854",San Clemente Island: W border of airfield loading area,1,
33.01905,-118.5835,33.0191,-118.5835,"33.0191, -118.5835","San Clemente Island: Just SE of air terminal bldg., N end of island.",1,
33.019034,-118.59485,33.019,-118.5949,"33.019, -118.5949",San Clemente Island; at N end of island SW of airstrip runway ca. 25 mi from coast,1,
33.01902,-118.58433,33.019,-118.5843,"33.019, -118.5843",San Clemente Island: Northern portion of island; vicinity of the air terminal and parking lot just S of the main airstrip.,1,
33.01902,-118.58433,33.019,-118.5843,"33.019, -118.5843",San Clemente Island: vicinity of the air terminal and parking lot just S of the main airstrip.,1,
33.01888,-118.60333,33.0189,-118.6033,"33.0189, -118.6033","San Clemente Island; S. of Whale Pt., just N. of new airfield",1,
33.0188,-118.5879,33.0188,-118.5879,"33.0188, -118.5879",San Clemente Island: S of air strip at Sherman Field,1,
33.01872,-118.58371,33.0187,-118.5837,"33.0187, -118.5837","San Clemente Island: northern portion of island; in the vicinity of the air terminal parking lot, just south of the main airstrip",5,
33.0186,-118.5863,33.0186,-118.5863,"33.0186, -118.5863",San Clemente Island: W border of loading area at airfield,1,
33.0186,-118.5839,33.0186,-118.5839,"33.0186, -118.5839",San Clemente Island: edge of parking lot at airfield,1,
33.0184,-118.6043,33.0184,-118.6043,"33.0184, -118.6043","San Clemente Island, West Cove on active dunes along west end of airfield",1,
33.01839,-118.581,33.0184,-118.581,"33.0184, -118.581","San Clemente Island, north end of island, just southeast of passenger terminal building at airfield",1,
33.0183,-118.5842,33.0183,-118.5842,"33.0183, -118.5842",San Clemente Island; sandy area south of airfield parking lot,1,
33.0181,-118.5999,33.0181,-118.5999,"33.0181, -118.5999",In area 1/4 mile west of Sherman Field complex. San Clemente Island.,1,
33.018098,-118.599914,33.0181,-118.5999,"33.0181, -118.5999",San Clemente Island In field west of Sherman Field complex,1,
33.0178,-118.5861,33.0178,-118.5861,"33.0178, -118.5861",San Clemente Island: gravel pile area between air operations building and S. side of airfield.,2,
33.0178,-118.5861,33.0178,-118.5861,"33.0178, -118.5861",San Clemente Island: between Air Operations bldg & S side of airfield.,1,
33.017552,-118.58872,33.0176,-118.5887,"33.0176, -118.5887",San Clemente Island: In a field near the air terminal.,1,
33.01755,-118.58872,33.0176,-118.5887,"33.0176, -118.5887",San Clemente Island; In a field near the air terminal,1,
33.01752,-118.59096,33.0175,-118.591,"33.0175, -118.591",San Clemente Island: northern portion of island; vicinity of West Cove; south of the main airstrip between the water landing strip and the air terminal; on the western margin of the new staging area,1,
33.01738,-118.59015,33.0174,-118.5902,"33.0174, -118.5902",San Clemente Island: staging area/parking lot above W Cove,2,
33.01738,-118.59015,33.0174,-118.5902,"33.0174, -118.5902",San Clemente Island: northwest portion of island; staging area/parking lot above West Cove; disturbed areas along the edge of staging lot,1,
33.01738,-118.59015,33.0174,-118.5902,"33.0174, -118.5902","San Clemente Island: NW portion of island, staging area/parking lot above West Cove",1,
33.0173,-118.6029,33.0173,-118.6029,"33.0173, -118.6029",San Clemente Island: N end of island at W end of air field runway,2,
33.0173,-118.6029,33.0173,-118.6029,"33.0173, -118.6029","San Clemente Island: N end of island, at the W end of air field runway",1,
33.0173,-118.6029,33.0173,-118.6029,"33.0173, -118.6029",San Clemente Island: N end of island. at W end of airfield runway,1,
33.01712,-118.59559,33.0171,-118.5956,"33.0171, -118.5956",San Clemente Island: northern portion of island; vicinity of West Cove; south of the main airstrip and north of the West Cove water landing strip; in a small arroyo just north of the concrete water landing strip,2,
33.017,-118.597,33.017,-118.597,"33.017, -118.597","San Clemente Island: coastal terrace at West Cove, SW of new landing field",3,
33.017,-118.597,33.017,-118.597,"33.017, -118.597","San Clemente Island: W end airfield runway, West Cove",3,
33.017,-118.597,33.017,-118.597,"33.017, -118.597",San Clemente Island: E end of beach at West Cove,2,
33.017,-118.597,33.017,-118.597,"33.017, -118.597","San Clemente Island: sand dunes on coastal terrace at West Cove, SW of the new landing field",2,
33.017,-118.597,33.017,-118.597,"33.017, -118.597",San Clemente Island: N end of beach at West Cove,1,
33.017,-118.597,33.017,-118.597,"33.017, -118.597","San Clemente Island: N end of island, behind (just inland from) beach at West Cove",1,
33.017,-118.597,33.017,-118.597,"33.017, -118.597",San Clemente Island: N end of SMC at West Cove; on sand dunes,1,
33.01667,-118.6,33.0167,-118.6,"33.0167, -118.6","San Clemente Island, sandy flat northwest end",1,
33.01667,-118.6,33.0167,-118.6,"33.0167, -118.6",Sandy flat at northwest end of San Clemente Island.,1,
33.016667,-118.6,33.0167,-118.6,"33.0167, -118.6",San Clemente Island: Growing on stabilized dunes just N of Western end of new airfield,1,
33.016667,-118.6,33.0167,-118.6,"33.0167, -118.6",San Clemente Island: NW end of island near large antennae,1,
33.0166667,-118.6,33.0167,-118.6,"33.0167, -118.6",NW end of San Clemente Island.,1,
33.01667,-118.58333,33.0167,-118.5833,"33.0167, -118.5833","In open area at turnoff for Lamar and Darter Stations, San Clemente Island.",1,
33.0167,-118.5667,33.0167,-118.5667,"33.0167, -118.5667",N of Wilson's Harbor,1,
33.0167,-118.5667,33.0167,-118.5667,"33.0167, -118.5667",San Clemente Island: coast N of Wilson Cove,1,
33.0167,-118.5667,33.0167,-118.5667,"33.0167, -118.5667",San Clemente Island: N of Wilson Cove,1,
33.0165,-118.5985,33.0165,-118.5985,"33.0165, -118.5985",San Clemente Island: near shoreline at West Cove,1,
33.0165,-118.5985,33.0165,-118.5985,"33.0165, -118.5985",San Clemente Island: West Cove,1,
33.0164,-118.6015,33.0164,-118.6015,"33.0164, -118.6015","San Clemente Island: West Cove, lower edge of active dune along W end of airfield runway",1,
33.01632,-118.59736,33.0163,-118.5974,"33.0163, -118.5974","San Clemente Island: beach area at W Cove, just N of paved water entry site",4,
33.01632,-118.59736,33.0163,-118.5974,"33.0163, -118.5974","San Clemente Island: NW portion of island, beach area at W Cove, just N of paved water entry site",3,
