source,id,month,year,observed_o,observed_1,time_obser,time_zone,user_id,user_login,created_at,updated_at,quality_gr,license,url,image_url,sound_url,tag_list,descriptio,num_identi,num_iden_1,captive_cu,oauth_appl,island,place_gues,latitude,longitude,positional,public_pos,geoprivacy,taxon_geop,coordinate,positionin,position_1,species_gu,acceptedFamily,acceptedGenus,acceptedName,scientific,common_nam,iconic_tax,taxon_id
iNaturalist,13621179,6,2018,Wed Jun 20 2018 14:19:01 GMT-0700 (PDT),6/20/18,2018-06-20 21:19:01 UTC,Pacific Time (US & Canada),517693,megmacgreg,2018-06-20 21:52:20 UTC,2019-09-27 17:53:52 UTC,research, ,https://www.inaturalist.org/observations/13621179,https://static.inaturalist.org/photos/20046099/medium.jpg?1529531554, , , ,3,0,FALSE,3,Santa Catalina,"Santa Catalina Island, , CA, US",33.44611531,-118.4843928,159,159, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,21890859,4,2019,Mon Apr 01 2019 16:32:26 GMT-0700 (PDT),4/1/19,2019-04-01 23:32:26 UTC,Pacific Time (US & Canada),629359,dangnatureyounotsoscary,2019-04-01 23:33:23 UTC,2019-09-25 23:13:55 UTC,research, ,https://www.inaturalist.org/observations/21890859,https://static.inaturalist.org/photos/33918088/medium.jpg?1554161618, , , ,3,0,FALSE,3,Santa Catalina,"Banning House Lodge, , CA, US",33.43807384,-118.4978959,5,5, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,21934136,4,2019,Tue Apr 02 2019 10:38:14 GMT-0700 (PDT),4/2/19,2019-04-02 17:38:14 UTC,Pacific Time (US & Canada),77126,lchilton,2019-04-03 03:00:01 UTC,2019-09-25 23:12:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21934136,https://inaturalist-open-data.s3.amazonaws.com/photos/33991111/medium.jpg?1554260432, , , ,3,0,FALSE,3,Santa Catalina,"Santa Catalina Island, , CA, US",33.44467167,-118.4836967,6,6, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22430789,4,2019,Sat Apr 13 2019 13:46:42 GMT-0700 (PDT),4/13/19,2019-04-13 20:46:42 UTC,Pacific Time (US & Canada),380265,magdalyneromero,2019-04-13 20:48:16 UTC,2019-09-23 22:40:43 UTC,research, ,https://www.inaturalist.org/observations/22430789,https://static.inaturalist.org/photos/34742131/medium.jpg?1555188506, , , ,3,0,FALSE,3,Santa Catalina,"Santa Catalina Island, , CA, US",33.39233371,-118.4464434,25725,25725, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22867762,4,2019,2019/04/04 10:19 AM PDT,4/4/19,2019-04-04 17:19:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-22 05:23:44 UTC,2019-09-18 23:27:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22867762,https://static.inaturalist.org/photos/35446202/medium.jpeg?1555910467, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.38573,-118.4064033,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22867771,4,2019,2019/04/04 11:19 AM PDT,4/4/19,2019-04-04 18:19:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-22 05:23:50 UTC,2019-09-18 23:27:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22867771,https://static.inaturalist.org/photos/35446267/medium.jpeg?1555910538, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.38411167,-118.4100433,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22867776,4,2019,2019/04/04 11:29 AM PDT,4/4/19,2019-04-04 18:29:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-22 05:23:53 UTC,2019-09-18 23:28:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22867776,https://static.inaturalist.org/photos/35446302/medium.jpeg?1555910579, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.38410333,-118.4102517,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22965989,4,2019,2019/04/06 10:44 AM PDT,4/6/19,2019-04-06 17:44:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-23 22:11:32 UTC,2019-09-23 22:35:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22965989,https://static.inaturalist.org/photos/35596938/medium.jpeg?1556056098, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.35975833,-118.36273,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22965991,4,2019,2019/04/06 10:46 AM PDT,4/6/19,2019-04-06 17:46:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-23 22:11:32 UTC,2019-09-23 22:35:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22965991,https://static.inaturalist.org/photos/35597043/medium.jpeg?1556056151, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.36041,-118.3630783,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22966008,4,2019,2019/04/06 10:54 AM PDT,4/6/19,2019-04-06 17:54:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-23 22:11:36 UTC,2019-09-18 23:27:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22966008,https://static.inaturalist.org/photos/35597190/medium.jpeg?1556056231, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.36247,-118.360265,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,22966023,4,2019,2019/04/06 11:05 AM PDT,4/6/19,2019-04-06 18:05:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-23 22:11:44 UTC,2019-09-18 23:27:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22966023,https://static.inaturalist.org/photos/35597429/medium.jpeg?1556056364, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.36541,-118.3578783,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,24480597,5,2019,Fri May 03 2019 17:35:15 GMT-0700 (PDT),5/3/19,2019-05-04 00:35:15 UTC,Pacific Time (US & Canada),77126,lchilton,2019-05-04 01:10:45 UTC,2019-09-18 18:14:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24480597,https://inaturalist-open-data.s3.amazonaws.com/photos/39447639/medium.jpg?1558387768, , , ,2,0,FALSE,3,Santa Catalina,"Santa Catalina Island, , CA, US",33.445825,-118.4775783,6,6, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,24897381,5,2019,2019-05-10 11:37:15 AM PDT,5/10/19,2019-05-10 18:37:15 UTC,Pacific Time (US & Canada),1680342,ecozippertfb,2019-05-10 20:34:42 UTC,2019-09-23 22:04:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24897381,https://inaturalist-open-data.s3.amazonaws.com/photos/38512891/medium.jpeg?1557520500, , ,"Similar to a Fence Lizard, but orange instead of blue underbelly. Perhaps an island endemic?",2,0,FALSE,2,Santa Catalina,"Los Angeles County, US-CA, US",33.32741037,-118.3442481,88,88, ,open,FALSE,gps,gps,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,25213403,5,2019,Wed May 15 2019 12:46:56 GMT-0700 (PDT),5/15/19,2019-05-15 19:46:56 UTC,Pacific Time (US & Canada),1576631,b_badway,2019-05-16 14:42:20 UTC,2019-09-23 21:59:25 UTC,research, ,https://www.inaturalist.org/observations/25213403,https://static.inaturalist.org/photos/39030590/medium.jpg?1558017856, , , ,3,0,FALSE,3,Santa Catalina,"Santa Catalina Island, , CA, US",33.39332167,-118.39502,12,12, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,25633803,5,2019,Thu May 23 2019 11:59:33 GMT-0700 (PDT),5/23/19,2019-05-23 18:59:33 UTC,Pacific Time (US & Canada),24051,clifechris,2019-05-23 19:37:07 UTC,2019-09-27 14:27:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25633803,https://inaturalist-open-data.s3.amazonaws.com/photos/39725085/medium.jpg?1558640259, , , ,1,0,FALSE,3,Santa Catalina,"Santa Catalina Island, , CA, US",33.42818833,-118.5054467,5,5, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,33464510,6,2019,2019/06/17 3:47 PM PDT,6/17/19,2019-06-17 22:47:00 UTC,Pacific Time (US & Canada),704502,ectothermist,2019-09-27 03:01:58 UTC,2019-09-27 17:26:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33464510,https://inaturalist-open-data.s3.amazonaws.com/photos/52562017/medium.jpg?1569552668, , , ,2,0,FALSE,0,Santa Catalina," Whites Landing, Santa Catalina Island, Los Angeles County, CA, USA",33.39051067,-118.3736881,60,60, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,34120008,10,2019,10/5/19 9:19,10/5/19,2019-10-05 16:19:00 UTC,Arizona,784631,julianclark,2019-10-09 16:30:31 UTC,2019-10-11 19:27:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/34120008,https://inaturalist-open-data.s3.amazonaws.com/photos/53657658/medium.jpeg?1570638023, , ,Hiking from Botanical Gardens to Sky Garden Summit,1,0,FALSE,0,Santa Catalina,"Avalon, CA 90704, USA",33.32141479,-118.3436132,31,31, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,34120010,10,2019,10/5/19 9:19,10/5/19,2019-10-05 16:19:00 UTC,Arizona,784631,julianclark,2019-10-09 16:30:32 UTC,2019-10-15 18:09:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/34120010,https://inaturalist-open-data.s3.amazonaws.com/photos/53657680/medium.jpeg?1570638040, , ,Hiking from Botanical Gardens to Sky Garden Summit,3,0,FALSE,0,Santa Catalina,"Avalon, CA 90704, USA",33.32266409,-118.3438678,24,24, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,34120017,10,2019,10/7/19 9:19,10/7/19,2019-10-07 16:19:00 UTC,Arizona,784631,julianclark,2019-10-09 16:30:36 UTC,2019-10-15 18:09:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/34120017,https://inaturalist-open-data.s3.amazonaws.com/photos/53657713/medium.jpeg?1570638061, , ,Ambling around botanical gardens and wrigley memorial,3,0,FALSE,0,Santa Catalina,"Avalon, CA 90704, USA",33.32595883,-118.3408655,2,2, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,67929546,10,2008,2008/10/19 9:34 AM CDT,10/19/08,2008-10-19 14:34:00 UTC,Central Time (US & Canada),3875173,travis296,2021-01-11 23:29:30 UTC,2021-01-11 23:55:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67929546,https://inaturalist-open-data.s3.amazonaws.com/photos/109878544/medium.jpg?1610407713, , , ,1,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.38360375,-118.4730428,8,8, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,72581468,3,2021,2021/03/31 12:55 PM EDT,3/31/21,2021-03-31 16:55:00 UTC,Eastern Time (US & Canada),1819353,wsweet321,2021-04-01 03:13:35 UTC,2021-04-07 05:19:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72581468,https://inaturalist-open-data.s3.amazonaws.com/photos/118361850/medium.jpeg?1617246425, , , ,2,0,FALSE,0,Santa Catalina,"Avalon, CA 90704, USA",33.32850787,-118.3404534,31,31, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,72581494,3,2021,2021/03/31 12:36 PM EDT,3/31/21,2021-03-31 16:36:00 UTC,Eastern Time (US & Canada),1819353,wsweet321,2021-04-01 03:13:39 UTC,2021-04-07 05:38:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72581494,https://inaturalist-open-data.s3.amazonaws.com/photos/118362102/medium.jpeg?1617246544, , , ,2,0,FALSE,0,Santa Catalina,"Avalon, CA 90704, USA",33.32729181,-118.3405165,31,31, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,72581500,3,2021,2021/03/31 12:33 PM EDT,3/31/21,2021-03-31 16:33:00 UTC,Eastern Time (US & Canada),1819353,wsweet321,2021-04-01 03:13:39 UTC,2021-04-01 06:17:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72581500,https://inaturalist-open-data.s3.amazonaws.com/photos/118362114/medium.jpeg?1617246550, , , ,1,0,FALSE,0,Santa Catalina,"Avalon, CA 90704, USA",33.32726513,-118.3401043,31,31, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,602218,7,2005,7/19/05,7/19/05, ,Eastern Time (US & Canada),30601,calopteryx,2014-03-31 05:25:01 UTC,2020-03-16 14:47:54 UTC,research,CC0,http://www.inaturalist.org/observations/602218,https://inaturalist-open-data.s3.amazonaws.com/photos/758261/medium.jpg?1396243511, , , ,4,0,FALSE,0,Santa Cruz,Santa Cruz Island,34.012962,-119.6959,1735,1735, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,1675193,6,2015,6/8/15,6/8/15, ,Eastern Time (US & Canada),3753,crusty,2015-06-23 14:17:05 UTC,2019-10-04 17:13:39 UTC,research,CC-BY,http://www.inaturalist.org/observations/1675193,https://inaturalist-open-data.s3.amazonaws.com/photos/2037933/medium.JPG?1435069027, , , ,1,0,FALSE,0,Santa Cruz,santa cruz island,34.002716,-119.611958,7963,7963, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,1784867,7,2015,7/20/15,7/20/15, ,Pacific Time (US & Canada),13979,robberfly,2015-07-21 01:40:47 UTC,2019-10-02 17:45:35 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1784867,https://inaturalist-open-data.s3.amazonaws.com/photos/2160627/medium.JPG?1437442869, , , ,3,0,FALSE,0,Santa Cruz,"Channel Islands National Park, CA",33.997031,-119.724197,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,1786591,7,2015,7/20/15,7/20/15, ,Pacific Time (US & Canada),13979,robberfly,2015-07-21 15:55:43 UTC,2019-10-02 17:45:36 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1786591,https://inaturalist-open-data.s3.amazonaws.com/photos/2163033/medium.JPG?1437494156, , ,"Comes in two forms on this island.
See posting: http://www.inaturalist.org/observations/1784867",2,0,FALSE,0,Santa Cruz,"Santa Cruz Island, Channel Islands National Parks",33.998731,-119.735897,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,1963211,9,2011,9/24/11 15:38,9/24/11,2011-09-24 22:38:42 UTC,Pacific Time (US & Canada),114044,feathersandflora,2015-09-19 22:17:37 UTC,2019-10-02 17:46:12 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1963211,https://static.inaturalist.org/photos/2405421/medium.jpg?1444666800, , , ,4,0,FALSE,0,Santa Cruz,Santa Cruz Island Reserve,34.00321,-119.709012,1513,1513, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,2090952,10,2015,10/6/15 19:14,10/6/15,2015-10-07 02:14:21 UTC,Pacific Time (US & Canada),36578,aegolius,2015-10-09 23:44:24 UTC,2019-10-04 15:52:30 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/2090952,https://inaturalist-open-data.s3.amazonaws.com/photos/2502063/medium.jpg?1444434324, , , ,2,0,FALSE,0,Santa Cruz,"Santa Cruz Island Reserve, Channel Islands, Channel Islands National Park, Santa Barbara, UC Natural Reserve System, California, United States",33.99946944,-119.7341083,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,2854548,3,2016,Sun Mar 27 2016 16:05:30 GMT-0700 (PDT),3/27/16,2016-03-27 23:05:30 UTC,Pacific Time (US & Canada),6743,lhiggins,2016-03-30 23:02:37 UTC,2019-09-27 21:34:36 UTC,research,CC-BY,http://www.inaturalist.org/observations/2854548,https://static.inaturalist.org/photos/3256533/medium.jpg?1459379055, , , ,3,0,FALSE,3,Santa Cruz,"Channel Islands National Park, Channel Islands National Pk, CA, US",34.04752783,-119.5522833,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,4278891,9,2016,9/7/16 19:06,9/7/16,2016-09-07 17:06:38 UTC,Amsterdam,175458,borisdelahaie,2016-10-05 20:04:47 UTC,2019-09-27 21:33:20 UTC,research,CC0,http://www.inaturalist.org/observations/4278891,https://static.inaturalist.org/photos/5125934/medium.jpg?1475697918, , ,Santa Cruz Island (California),2,0,FALSE,0,Santa Cruz,santa cruz island,34.017514,-119.681652,1423,1423, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,5495915,3,2017,2017/03/12 12:53 PM PDT,3/12/17,2017-03-12 19:53:00 UTC,Pacific Time (US & Canada),14811,snakeinmypocket,2017-03-29 03:39:41 UTC,2019-09-27 21:32:55 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/5495915,https://inaturalist-open-data.s3.amazonaws.com/photos/6772578/medium.jpg?1490758557, , , ,2,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",34.03336944,-119.5707139,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,5495917,3,2017,2017/03/12 12:58 PM PDT,3/12/17,2017-03-12 19:58:00 UTC,Pacific Time (US & Canada),14811,snakeinmypocket,2017-03-29 03:39:41 UTC,2019-09-27 21:32:52 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/5495917,https://inaturalist-open-data.s3.amazonaws.com/photos/6772579/medium.jpg?1490758558, , , ,2,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",34.03328333,-119.5706611,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,6362097,5,2017,2017/05/24 1:00 PM PDT,5/24/17,2017-05-24 20:00:00 UTC,Pacific Time (US & Canada),223005,dlbowls,2017-05-25 23:17:26 UTC,2019-09-27 22:52:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6362097,https://inaturalist-open-data.s3.amazonaws.com/photos/8024175/medium.jpg?1495752984, , , ,2,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",34.04640127,-119.5575142,148,148, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,6373116,5,2017,2017/05/18 3:01 PM PDT,5/18/17,2017-05-18 22:01:00 UTC,Pacific Time (US & Canada),6971,silversea_starsong,2017-05-26 22:31:17 UTC,2019-09-28 00:21:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6373116,https://inaturalist-open-data.s3.amazonaws.com/photos/8041661/medium.jpeg?1495837424, , , ,2,0,FALSE,0,Santa Cruz,"Santa Cruz Island Reserve, Channel Islands National Park, Channel Islands, Santa Barbara, UC Natural Reserve System, California, United States",33.98476667,-119.7380467,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,6435786,5,2017,2017/05/19 4:13 PM PDT,5/19/17,2017-05-19 23:13:00 UTC,Pacific Time (US & Canada),6971,silversea_starsong,2017-05-30 22:00:43 UTC,2019-09-27 21:39:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6435786,https://inaturalist-open-data.s3.amazonaws.com/photos/8128583/medium.jpeg?1496181424, , , ,1,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",34.063695,-119.9169567,0,0, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
iNaturalist,6599842,6,2017,Fri Jun 02 2017 14:04:17 GMT-0500 (CDT),6/2/17,2017-06-02 19:04:17 UTC,Central Time (US & Canada),166396,rrichter,2017-06-12 01:43:26 UTC,2019-09-27 21:37:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6599842,https://inaturalist-open-data.s3.amazonaws.com/photos/8379367/medium.jpg?1497231851, , , ,5,0,FALSE,3,Santa Cruz,santa cruz island,34.040846,-119.573506,1696,1696, ,open,FALSE, , ,Western Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
