"","source","month","year","island","class","order","acceptedFamily","acceptedGenus","acceptedName","scientificName","latitude","longitude","phylum"
"1141","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",32.91804167,-118.5266583,"Arthropoda"
"1142","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",33.48054167,-119.0296028,"Arthropoda"
"1143","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",33.48050333,-119.0295417,"Arthropoda"
"1144","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",32.9845,-118.5732,"Arthropoda"
"1145","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",32.9828,-118.5702,"Arthropoda"
"1146","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",32.9828,-118.5702,"Arthropoda"
"1147","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",32.8672,-118.491,"Arthropoda"
"1148","iNaturalist",6,2019,"Santa Catalina","Arachnida","Araneae",NA,NA,NA,"Araneomorphae",33.39076174,-118.3690942,"Arthropoda"
"1149","iNaturalist",4,2019,"San Clemente","Arachnida",NA,NA,NA,NA,"Cheliferoidea",32.86814499,-118.4892731,"Arthropoda"
"1150","iNaturalist",NA,NA,"San Clemente","Arachnida",NA,NA,NA,NA,"Crotonioidea",32.8775,-118.4349,"Arthropoda"
"1151","iNaturalist",7,2015,"Santa Cruz","Arachnida","Araneae",NA,NA,NA,"Entelegynae",33.997413,-119.730775,"Arthropoda"
"1152","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Entelegynae",32.8022,-118.4251,"Arthropoda"
"1153","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Entelegynae",32.8779,-118.4353,"Arthropoda"
"1154","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Entelegynae",32.8775,-118.4349,"Arthropoda"
"1155","iNaturalist",4,2019,"Santa Catalina","Arachnida","Araneae",NA,NA,NA,"Entelegynae",33.37494198,-118.4777138,"Arthropoda"
"1156","iNaturalist",7,2021,"Santa Catalina","Arachnida","Araneae",NA,NA,NA,"Entelegynae",33.46743833,-118.5340633,"Arthropoda"
"1157","iNaturalist",6,2021,"Santa Catalina","Arachnida","Araneae",NA,NA,NA,"Entelegynae",33.40486995,-118.3696376,"Arthropoda"
"1158","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Entelegynae",32.9828,-118.5702,"Arthropoda"
"1159","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae",NA,NA,NA,"Entelegynae",32.8672,-118.491,"Arthropoda"
"1160","iNaturalist",9,2020,"Anacapa","Arachnida","Araneae",NA,NA,NA,"Entelegynae",34.0158835,-119.3632264,"Arthropoda"
"1161","iNaturalist",2,2020,"San Clemente","Arachnida",NA,NA,NA,NA,"Erythraeoidea",33.025,-118.5944444,"Arthropoda"
"1162","iNaturalist",3,2020,"Santa Cruz","Arachnida","Opiliones",NA,NA,NA,"Eupnoi",34.0266695,-119.57805,"Arthropoda"
"1163","iNaturalist",3,2019,"San Clemente","Arachnida",NA,NA,NA,NA,"Eupodoidea",32.995815,-118.5521617,"Arthropoda"
"1164","iNaturalist",3,2019,"San Clemente","Arachnida",NA,NA,NA,NA,"Eupodoidea",32.86992667,-118.4951017,"Arthropoda"
"1165","iNaturalist",3,2019,"San Clemente","Arachnida",NA,NA,NA,NA,"Eupodoidea",32.87006833,-118.4951883,"Arthropoda"
"1166","iNaturalist",1,2020,"San Clemente","Arachnida",NA,NA,NA,NA,"Eupodoidea",32.99574667,-118.5572617,"Arthropoda"
"1167","iNaturalist",2,2020,"San Clemente","Arachnida",NA,NA,NA,NA,"Garypoidea",32.8419289,-118.4423474,"Arthropoda"
"1168","iNaturalist",NA,NA,"San Clemente","Arachnida",NA,NA,NA,NA,"Garypoidea",32.84184408,-118.4424824,"Arthropoda"
"1169","iNaturalist",7,2019,"Santa Catalina","Arachnida",NA,NA,NA,NA,"Lycosoidea",33.3564155,-118.4360934,"Arthropoda"
"1170","iNaturalist",3,2019,"San Clemente","Arachnida","Mesostigmata",NA,NA,NA,"Mesostigmata",32.825455,-118.3651217,"Arthropoda"
"1171","iNaturalist",2,2020,"San Clemente","Arachnida","Mesostigmata",NA,NA,NA,"Mesostigmata",32.86871667,-118.450395,"Arthropoda"
"1172","iNaturalist",NA,NA,"San Clemente","Arachnida","Mesostigmata",NA,NA,NA,"Mesostigmata",32.9828,-118.5702,"Arthropoda"
"1173","iNaturalist",12,2018,"Santa Catalina","Arachnida","Araneae",NA,NA,NA,"Mygalomorphae",33.38760617,-118.4735559,"Arthropoda"
"1174","iNaturalist",3,2019,"Santa Catalina","Arachnida","Araneae",NA,NA,NA,"Mygalomorphae",33.38541167,-118.4737083,"Arthropoda"
"1175","iNaturalist",2,2020,"Santa Catalina","Arachnida","Araneae",NA,NA,NA,"Mygalomorphae",33.37441333,-118.38513,"Arthropoda"
"1176","iNaturalist",3,2018,"Santa Cruz","Arachnida","Araneae",NA,NA,NA,"Mygalomorphae",33.99278878,-119.7058816,"Arthropoda"
"1177","iNaturalist",2,2017,"Santa Catalina","Arachnida","Opiliones",NA,NA,NA,"Opiliones",33.35557175,-118.4375,"Arthropoda"
"1178","iNaturalist",3,2019,"San Clemente","Arachnida","Opiliones",NA,NA,NA,"Opiliones",32.86459333,-118.4547153,"Arthropoda"
"1179","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8779,-118.4353,"Arthropoda"
"1180","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8779,-118.4353,"Arthropoda"
"1181","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8779,-118.4353,"Arthropoda"
"1182","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8775,-118.4349,"Arthropoda"
"1183","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8775,-118.4349,"Arthropoda"
"1184","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8775,-118.4349,"Arthropoda"
"1185","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8775,-118.4349,"Arthropoda"
"1186","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.8775,-118.4349,"Arthropoda"
"1187","iNaturalist",3,2019,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.86809913,-118.4892184,"Arthropoda"
"1188","iNaturalist",2,2020,"San Clemente","Arachnida","Oribatida",NA,NA,NA,"Oribatida",32.84076849,-118.4428599,"Arthropoda"
"1189","iNaturalist",2,2020,"San Clemente","Arachnida","Palpigradi",NA,NA,NA,"Palpigradi",32.86726667,-118.4508467,"Arthropoda"
"1190","iNaturalist",5,2021,"Santa Cruz","Arachnida",NA,NA,NA,NA,"Phalangioidea",34.04805833,-119.561325,"Arthropoda"
"1191","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes",NA,NA,NA,"Prostigmata",32.8775,-118.4349,"Arthropoda"
"1192","iNaturalist",1,2020,"San Clemente","Arachnida","Trombidiformes",NA,NA,NA,"Prostigmata",32.99577167,-118.5567917,"Arthropoda"
"1193","iNaturalist",1,2020,"Santa Barbara","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",33.50623161,-119.1374946,"Arthropoda"
"1194","iNaturalist",5,2021,"Santa Rosa","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",34.00412778,-120.1096638,"Arthropoda"
"1195","iNaturalist",NA,NA,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.8022,-118.4251,"Arthropoda"
"1196","iNaturalist",NA,NA,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.8779,-118.4353,"Arthropoda"
"1197","iNaturalist",1,2017,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.93522222,-118.5487583,"Arthropoda"
"1198","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.98475034,-118.5767142,"Arthropoda"
"1199","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.87243903,-118.4359614,"Arthropoda"
"1200","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.869045,-118.4896417,"Arthropoda"
"1201","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.86809913,-118.4892184,"Arthropoda"
"1202","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.86809913,-118.4892184,"Arthropoda"
"1203","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.8691316,-118.4893861,"Arthropoda"
"1204","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.86809,-118.489205,"Arthropoda"
"1205","iNaturalist",2,2020,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.84184408,-118.4424824,"Arthropoda"
"1206","iNaturalist",1,2020,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.96202071,-118.5351044,"Arthropoda"
"1207","iNaturalist",NA,NA,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.98247833,-118.5692333,"Arthropoda"
"1208","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.82566,-118.3596333,"Arthropoda"
"1209","iNaturalist",3,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.87001167,-118.4949867,"Arthropoda"
"1210","iNaturalist",2,2020,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.892525,-118.5209633,"Arthropoda"
"1211","iNaturalist",6,2019,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.87678889,-118.4348222,"Arthropoda"
"1212","iNaturalist",NA,NA,"San Clemente","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",32.8256,-118.3593,"Arthropoda"
"1213","iNaturalist",5,2017,"Santa Cruz","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",34.01943438,-119.6839857,"Arthropoda"
"1214","iNaturalist",4,2018,"Santa Rosa","Arachnida","Pseudoscorpiones",NA,NA,NA,"Pseudoscorpiones",34.0107,-120.06195,"Arthropoda"
"1215","iNaturalist",7,2019,"Santa Catalina","Arachnida","Solifugae",NA,NA,NA,"Solifugae",33.35381807,-118.3312796,"Arthropoda"
"1216","iNaturalist",6,2019,"Santa Cruz","Arachnida",NA,NA,NA,NA,"Thomisoidea",34.00436112,-119.705505,"Arthropoda"
"1217","iNaturalist",10,2020,"Santa Cruz","Arachnida",NA,NA,NA,NA,"Thomisoidea",34.01876117,-119.6838,"Arthropoda"
"1218","iNaturalist",7,2020,"Anacapa","Arachnida","Trombidiformes",NA,NA,NA,"Trombidiformes",34.01554046,-119.3622588,"Arthropoda"
"1219","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes",NA,NA,NA,"Trombidiformes",32.8779,-118.4353,"Arthropoda"
"1220","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes",NA,NA,NA,"Trombidiformes",32.8779,-118.4353,"Arthropoda"
"1221","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes",NA,NA,NA,"Trombidiformes",32.8775,-118.4349,"Arthropoda"
"1222","iNaturalist",2,2019,"San Clemente","Arachnida","Trombidiformes",NA,NA,NA,"Trombidiformes",32.88682834,-118.4520607,"Arthropoda"
"1223","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes",NA,NA,NA,"Trombidiformes",32.9961,-118.5515,"Arthropoda"
"1224","iNaturalist",2,2019,"San Nicolas","Arachnida",NA,NA,NA,NA,"Trombidioidea",33.31169539,-119.4417959,"Arthropoda"
"1225","iNaturalist",3,2019,"San Clemente","Arachnida",NA,NA,NA,NA,"Trombidioidea",32.87782116,-118.4354395,"Arthropoda"
"1226","iNaturalist",3,2019,"San Clemente","Arachnida",NA,NA,NA,NA,"Trombidioidea",32.87243903,-118.4359614,"Arthropoda"
"1227","Cal-IBIS",5,2019,"Santa Cruz","Arachnida","Araneae","Amaurobiidae","Callobius",NA,"Callobius",NA,NA,"Arthropoda"
"1228","Cal-IBIS",5,1967,"Santa Cruz","Arachnida","Araneae","Araneidae","Araneus","Araneus andrewsi","Araneus andrewsi",NA,NA,"Arthropoda"
"1229","Cal-IBIS",NA,NA,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira","Metepeira ventura","Metepeira ventura",32.89,-118.5,"Arthropoda"
"1230","Cal-IBIS",1,1965,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira","Metepeira ventura","Metepeira ventura",33.44,-118.55,"Arthropoda"
"1231","Cal-IBIS",NA,NA,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira","Metepeira ventura","Metepeira ventura",33.35,-118.39,"Arthropoda"
"1232","Cal-IBIS",1,1993,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira","Metepeira ventura","Metepeira ventura",33.38,-118.42,"Arthropoda"
"1233","Cal-IBIS",1,1995,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira","Metepeira ventura","Metepeira ventura",33.38,-118.41,"Arthropoda"
"1234","Cal-IBIS",9,1984,"Santa Catalina","Arachnida","Pseudoscorpiones","Garypinidae",NA,NA,"Garypinidae",33.36667,-118.35,"Arthropoda"
"1235","Cal-IBIS",6,1972,"Santa Cruz","Arachnida","Araneae","Gnaphosidae","Gnaphosa","Gnaphosa californica","Gnaphosa californica",NA,NA,"Arthropoda"
"1236","Cal-IBIS",5,1978,"San Nicolas","Arachnida","Araneae","Gnaphosidae","Gnaphosa","Gnaphosa maritima","Gnaphosa maritima",NA,NA,"Arthropoda"
"1237","Cal-IBIS",12,1962,"San Clemente","Arachnida","Araneae","Gnaphosidae","Gnaphosa","Gnaphosa salsa","Gnaphosa salsa",NA,NA,"Arthropoda"
"1238","Cal-IBIS",NA,1910,"Santa Catalina","Arachnida","Araneae","Gnaphosidae","Marinarozelotes","Marinarozelotes jaxartensis","Trachyzelotes jaxartensis",NA,NA,"Arthropoda"
"1239","Cal-IBIS",3,1972,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",32.88714,-118.44554,"Arthropoda"
"1240","Cal-IBIS",3,1972,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",32.88714,-118.44554,"Arthropoda"
"1241","Cal-IBIS",1,1976,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",32.88714,-118.44554,"Arthropoda"
"1242","Cal-IBIS",3,1972,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.01608,-118.59706,"Arthropoda"
"1243","Cal-IBIS",3,1972,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.01608,-118.59706,"Arthropoda"
"1244","Cal-IBIS",12,1967,"Santa Cruz","Arachnida","Opiliones","Phalangodidae","Calicina","Calicina topanga","Calicina topanga",34.0001,-119.728,"Arthropoda"
"1245","Cal-IBIS",5,2009,"Santa Cruz","Arachnida","Opiliones","Phalangodidae","Calicina","Calicina topanga","Calicina topanga",34.0255,-119.6976,"Arthropoda"
"1246","Cal-IBIS",4,2006,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus californicus","Habronattus californicus",32.98726,-118.57341,"Arthropoda"
"1247","Cal-IBIS",7,2005,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus ophrys","Habronattus ophrys",33.4808,-119.0366,"Arthropoda"
"1248","Cal-IBIS",7,2005,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus ophrys","Habronattus ophrys",33.4808,-119.0366,"Arthropoda"
"1249","Cal-IBIS",7,2005,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus ophrys","Habronattus ophrys",33.4808,-119.0366,"Arthropoda"
"1250","Cal-IBIS",7,2005,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus ophrys","Habronattus ophrys",33.4808,-119.0366,"Arthropoda"
"1251","Cal-IBIS",7,2005,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus ophrys","Habronattus ophrys",33.4808,-119.0366,"Arthropoda"
"1252","Cal-IBIS",7,2005,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus ophrys","Habronattus ophrys",33.4808,-119.0366,"Arthropoda"
"1253","Cal-IBIS",7,2005,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus ophrys","Habronattus ophrys",33.4808,-119.0366,"Arthropoda"
"1254","Cal-IBIS",4,2006,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.98726,-118.5734,"Arthropoda"
"1255","Cal-IBIS",4,2006,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.98726,-118.5734,"Arthropoda"
"1256","Cal-IBIS",4,2006,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.98726,-118.5734,"Arthropoda"
"1257","Cal-IBIS",4,2006,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.98726,-118.5734,"Arthropoda"
"1258","Cal-IBIS",4,2006,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.98726,-118.5734,"Arthropoda"
"1259","Cal-IBIS",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.9904,-118.5753,"Arthropoda"
"1260","Cal-IBIS",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.9904,-118.5753,"Arthropoda"
"1261","Cal-IBIS",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.9904,-118.5753,"Arthropoda"
"1262","Cal-IBIS",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.9904,-118.5753,"Arthropoda"
"1263","Cal-IBIS",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.9904,-118.5753,"Arthropoda"
"1264","Cal-IBIS",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",32.9904,-118.5753,"Arthropoda"
"1265","Cal-IBIS",10,2005,"San Miguel","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04582,-120.3506,"Arthropoda"
"1266","Cal-IBIS",10,2005,"San Miguel","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04582,-120.3506,"Arthropoda"
"1267","Cal-IBIS",10,2005,"San Miguel","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04582,-120.3506,"Arthropoda"
"1268","Cal-IBIS",10,2005,"San Miguel","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04582,-120.3506,"Arthropoda"
"1269","Cal-IBIS",10,2005,"San Miguel","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04582,-120.3506,"Arthropoda"
"1270","Cal-IBIS",10,2005,"San Miguel","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04582,-120.3506,"Arthropoda"
"1271","Cal-IBIS",10,2004,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",33.38688,-118.474,"Arthropoda"
"1272","Cal-IBIS",10,2004,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",33.38688,-118.474,"Arthropoda"
"1273","Cal-IBIS",10,2004,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",33.38688,-118.474,"Arthropoda"
"1274","Cal-IBIS",10,2004,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",33.38688,-118.474,"Arthropoda"
"1275","Cal-IBIS",10,2004,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",33.38688,-118.474,"Arthropoda"
"1276","Cal-IBIS",5,2016,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.048908,-119.55684,"Arthropoda"
"1277","Cal-IBIS",10,2004,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04522,-119.5536,"Arthropoda"
"1278","Cal-IBIS",5,2016,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.048908,-119.55684,"Arthropoda"
"1279","Cal-IBIS",5,2016,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.048908,-119.55684,"Arthropoda"
"1280","Cal-IBIS",5,2016,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.048908,-119.55684,"Arthropoda"
"1281","Cal-IBIS",5,2016,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.048908,-119.55684,"Arthropoda"
"1282","Cal-IBIS",5,2016,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.048908,-119.55684,"Arthropoda"
"1283","Cal-IBIS",5,2016,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.048908,-119.55684,"Arthropoda"
"1284","Cal-IBIS",10,2004,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.04522,-119.5536,"Arthropoda"
"1285","Cal-IBIS",10,2004,"Santa Rosa","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.00716,-120.0495,"Arthropoda"
"1286","Cal-IBIS",10,2004,"Santa Rosa","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.00716,-120.0495,"Arthropoda"
"1287","Cal-IBIS",10,2004,"Santa Rosa","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.00716,-120.0495,"Arthropoda"
"1288","Cal-IBIS",10,2004,"Santa Rosa","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",34.00716,-120.0495,"Arthropoda"
"1289","Cal-IBIS",NA,NA,"Santa Cruz","Arachnida","Araneae","Salticidae","Pelegrina","Pelegrina aeneola","Pelegrina aeneola",34,-119.78,"Arthropoda"
