"","source","month","year","island","order","acceptedFamily","acceptedGenus","acceptedName","scientificName","latitude","longitude","phylum","class"
"14833","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14834","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14835","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14836","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14837","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14838","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14839","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14840","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14841","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14842","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14843","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14844","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14845","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14846","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14847","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14848","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14849","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14850","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14851","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14852","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14853","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14854","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14855","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14856","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14857","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14858","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14859","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14860","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14861","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14862","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14863","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14864","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14865","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14866","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14867","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14868","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14869","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14870","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14871","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14872","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14873","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14874","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14875","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14876","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14877","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14878","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14879","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14880","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14881","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14882","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14883","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14884","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14885","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14886","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14887","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14888","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14889","LACM",7,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14890","LACM",7,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14891","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14892","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14893","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14894","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14895","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14896","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14897","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides napensis","Acanthoscelides napensis",NA,NA,"Arthropoda","Insecta"
"14898","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14899","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14900","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14901","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14902","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14903","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14904","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14905","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14906","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14907","LACM",11,1941,"San Clemente","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14908","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14909","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14910","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14911","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14912","LACM",4,1940,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14913","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14914","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14915","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14916","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14917","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14918","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14919","LACM",8,1939,"Santa Rosa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14920","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14921","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14922","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14923","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14924","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14925","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14926","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14927","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14928","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14929","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14930","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14931","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14932","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14933","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14934","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14935","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14936","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14937","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14938","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14939","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14940","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14941","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14942","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14943","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14944","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14945","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14946","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14947","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14948","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14949","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14950","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14951","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14952","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14953","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14954","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14955","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14956","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14957","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14958","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14959","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14960","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14961","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14962","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14963","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
"14964","LACM",8,1940,"Anacapa","Coleoptera","Chrysomelidae","Acanthoscelides","Acanthoscelides pullus","Acanthoscelides pullus",NA,NA,"Arthropoda","Insecta"
