"","record","source","place_guess","ArcMap_Name","latitude","longitude","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","species_guess","scientificName","common_name","iconic_taxon_name","taxon_id","taxon_order_name","taxon_genus_name","taxon_species_name","taxon_subspecies_name","id","observed_o","n_string","X26","observed_on","month","year","time_obser","ved_at","X32","time_zone","user_login","created_at","updated_at","quality_grade","license","url","image_url","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","OID_","acceptedName","acceptedFamily","acceptedGenus"
"571","occurrence","iNaturalist","Avalon K-12 School, Avalon, CA, US","Santa Catalina",33.33897833,-118.33033,5,5,,,FALSE,,,"Western Small Milkweed Bug","Lygaeus kalmii kalmii","Western Small Milkweed Bug","Insecta",453928,"Hemiptera","Lygaeus","Lygaeus kalmii","Lygaeus kalmii kalmii",85789921,"Mon Jul 05","2021 09:24:01 GMT-0700","(PDT)","7/5/2021 0:00",7,2021,"7/5/2021",16:24:01,"UTC","Pacific Time (US & Canada)","jmenelson","2021-07-05 17:12:25 UTC","2021-07-06 13:19:59 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/85789921","https://inaturalist-open-data.s3.amazonaws.com/photos/141212254/medium.jpg?1625505158",1,0,FALSE,3,0,"Lygaeus kalmii","Lygaeidae","Lygaeus"
"572","occurrence","iNaturalist","Los Angeles County, CA, USA","Santa Catalina",33.44178507,-118.4919312,5,5,,,FALSE,,,"Murgantia histrionica","Murgantia histrionica","Harlequin Bug","Insecta",56756,"Hemiptera","Murgantia","Murgantia histrionica",,86369381,"7/8/2021","7:09 AM PDT",,"7/8/2021 0:00",7,2021,"7/8/2021",14:09:00,"UTC","Pacific Time (US & Canada)","bri-k","2021-07-10 05:01:31 UTC","2021-07-10 10:15:29 UTC","research","CC-BY-NC-SA","https://www.inaturalist.org/observations/86369381","https://inaturalist-open-data.s3.amazonaws.com/photos/142246522/medium.jpeg?1625880955",1,0,FALSE,,0,"Murgantia histrionica","Pentatomidae","Murgantia"
"573","occurrence","iNaturalist","Avalon, CA 90704, USA","Santa Catalina",33.33028611,-118.3368167,,,,,FALSE,,,"Small Milkweed Bug","Lygaeus kalmii","Small Milkweed Bug","Insecta",62045,"Hemiptera","Lygaeus","Lygaeus kalmii",,86797490,"8/3/2019","1:23 PM UTC",,"8/3/2019 0:00",8,2019,"8/3/2019",13:23:00,"UTC","UTC","sirrichardv","2021-07-13 00:35:59 UTC","2021-07-13 02:25:22 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/86797490","https://inaturalist-open-data.s3.amazonaws.com/photos/143045348/medium.jpg?1626134934",1,0,FALSE,,0,,,
"574","occurrence","iNaturalist","Santa Catalina Island, CA, US","Santa Catalina",33.356475,-118.43622,30,30,,,FALSE,,,"Thread-legged Bugs","Emesinae","Thread-legged Bugs","Insecta",52699,"Hemiptera",,,,87919846,"Tue Jul 20","2021 15:28:59 GMT-0700","(PDT)","7/20/2021 0:00",7,2021,"7/20/2021",22:28:59,"UTC","Pacific Time (US & Canada)","davisn15","2021-07-20 22:45:07 UTC","2021-07-25 20:27:23 UTC","needs_id",,"https://www.inaturalist.org/observations/87919846","https://static.inaturalist.org/photos/145004361/medium.jpg?1626821114",3,1,FALSE,3,0,,,
"575","occurrence","iNaturalist","Avalon, Ca","Santa Catalina",33.342819,-118.328228,3273,3273,,,FALSE,,,"Aphids","Uroleucon",,"Insecta",84469,"Hemiptera","Uroleucon",,,1472741,"4/10/2012 0:00","2:30:00 PM",,"4/10/2012 0:00",4,2012,"4/10/2012",21:30:35,"UTC","Pacific Time (US & Canada)","kiloueka","2015-05-10 09:13:30 UTC","2018-11-15 01:48:14 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1472741","https://inaturalist-open-data.s3.amazonaws.com/photos/1825847/medium.JPG?1431249217",1,0,FALSE,,0,,,
"576","occurrence","iNaturalist","Avalon CA","Santa Catalina",33.329711,-118.337254,21,21,,,FALSE,,,"Emesaya","Emesaya",,"Insecta",252543,"Hemiptera","Emesaya",,,1635846,"10/19/2010 0:00","4:59:00 PM",,"10/19/2010 0:00",10,2010,"10/19/2010",21:59:25,"UTC","Central Time (US & Canada)","shaunmichael","2015-06-15 18:56:59 UTC","2021-07-06 22:46:27 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1635846","https://static.inaturalist.org/photos/2006574/medium.jpg?1434394651",0,0,FALSE,,0,,,
"577","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",33.9973,-119.725145,500,500,,,FALSE,,,"Elicini","Elicini",,"Insecta",517914,"Hemiptera",,,,1786380,"Mon Jul 20","2015 21:49:54 GMT-0700","(PDT)","7/20/2015 0:00",7,2015,"7/21/2015",04:49:54,"UTC","Pacific Time (US & Canada)","robberfly","2015-07-21 15:05:04 UTC","2018-12-20 11:38:45 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1786380","https://inaturalist-open-data.s3.amazonaws.com/photos/2162823/medium.jpg?1437491171",1,0,FALSE,3,0,,,
"578","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",33.997128,-119.72567,500,500,,,FALSE,,,"Neaethus","Neaethus",,"Insecta",317545,"Hemiptera","Neaethus",,,1786389,"Mon Jul 20","2015 20:55:53 GMT-0700","(PDT)","7/20/2015 0:00",7,2015,"7/21/2015",03:55:53,"UTC","Pacific Time (US & Canada)","robberfly","2015-07-21 15:05:06 UTC","2020-12-14 17:13:07 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1786389","https://inaturalist-open-data.s3.amazonaws.com/photos/2162835/medium.jpg?1437491160",3,1,FALSE,3,0,,,
"579","occurrence","iNaturalist","Santa Cruz Island Reserve, Channel Islands, Channel Islands National Park, Santa Barbara, UC Natural Reserve System, California, United States","Santa Cruz",33.99815167,-119.7249267,,28902,,,FALSE,,,"Largus californicus","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,1786876,"7/20/2015 0:00","5:00:00 PM",,"7/20/2015 0:00",7,2015,"7/21/2015",00:00:26,"UTC","Pacific Time (US & Canada)","kueda","2015-07-21 17:54:29 UTC","2020-11-13 04:22:52 UTC","needs_id","CC0","http://www.inaturalist.org/observations/1786876","https://inaturalist-open-data.s3.amazonaws.com/photos/2163493/medium.jpg?1437501289",0,0,FALSE,,0,,,
"580","occurrence","iNaturalist","Santa Cruz Island Reserve, Channel Islands, Channel Islands National Park, Santa Barbara, UC Natural Reserve System, California, United States","Santa Cruz",33.99808333,-119.7254,,28902,,,FALSE,,,"Largus californicus","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,1786877,"7/20/2015 0:00","5:15:00 PM",,"7/20/2015 0:00",7,2015,"7/21/2015",00:15:07,"UTC","Pacific Time (US & Canada)","kueda","2015-07-21 17:54:36 UTC","2020-11-16 14:06:19 UTC","research","CC0","http://www.inaturalist.org/observations/1786877","https://inaturalist-open-data.s3.amazonaws.com/photos/2163494/medium.jpg?1437501302",1,0,FALSE,,0,,,
"581","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",33.996913,-119.729338,500,500,,,FALSE,,,"Grande punaise de l'Asclépiade","Oncopeltus fasciatus","Large Milkweed Bug","Insecta",55556,"Hemiptera","Oncopeltus","Oncopeltus fasciatus",,1786918,"Tue Jul 21","2015 10:11:29 GMT-0700","(PDT)","7/21/2015 0:00",7,2015,"7/21/2015",17:11:29,"UTC","Pacific Time (US & Canada)","robberfly","2015-07-21 18:03:42 UTC","2017-06-15 15:23:32 UTC","research","CC-BY-NC","http://www.inaturalist.org/observations/1786918","https://inaturalist-open-data.s3.amazonaws.com/photos/2163578/medium.jpg?1437502154",2,0,FALSE,3,0,,,
"582","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",34.005467,-119.753372,500,500,,,FALSE,,,"Okanagana hirsuta","Okanagana hirsuta",,"Insecta",910895,"Hemiptera","Okanagana","Okanagana hirsuta",,1787755,"Tue Jul 21","2015 13:10:13 GMT-0700","(PDT)","7/21/2015 0:00",7,2015,"7/21/2015",20:10:13,"UTC","Pacific Time (US & Canada)","robberfly","2015-07-21 22:20:34 UTC","2020-09-28 18:10:47 UTC","research","CC-BY-NC","http://www.inaturalist.org/observations/1787755","https://inaturalist-open-data.s3.amazonaws.com/photos/2165025/medium.jpg?1437517339",3,0,FALSE,3,0,"Okanagana hirsuta","Cicadidae","Okanagana"
"583","occurrence","iNaturalist","Santa Cruz Island Fieldstation, Santa Barbara County, CA, USA","Santa Cruz",33.997218,-119.725555,26,26,,,FALSE,,"manual","Neaethus","Neaethus",,"Insecta",317545,"Hemiptera","Neaethus",,,1787810,"7/20/2015 0:00","8:47:00 PM",,"7/20/2015 0:00",7,2015,"7/21/2015",03:47:33,"UTC","Pacific Time (US & Canada)","kueda","2015-07-21 22:30:27 UTC","2021-05-22 18:41:26 UTC","needs_id","CC0","http://www.inaturalist.org/observations/1787810","https://inaturalist-open-data.s3.amazonaws.com/photos/2165085/medium.jpg?1437517847",0,0,FALSE,,0,,,
"584","occurrence","iNaturalist","Santa Cruz Island Fieldstation, Santa Barbara County, CA, USA","Santa Cruz",33.997173,-119.72586,146,28902,,,FALSE,,"manual","Gaetuliini","Elicini",,"Insecta",517914,"Hemiptera",,,,1789978,"7/20/2015 0:00","9:47:00 PM",,"7/20/2015 0:00",7,2015,"7/21/2015",04:47:08,"UTC","Pacific Time (US & Canada)","kueda","2015-07-22 16:59:03 UTC","2019-04-16 17:35:00 UTC","needs_id","CC0","http://www.inaturalist.org/observations/1789978","https://inaturalist-open-data.s3.amazonaws.com/photos/2167970/medium.jpg?1437584363",0,1,FALSE,,0,,,
"585","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",33.997078,-119.725662,500,500,,,FALSE,,,"Thread-legged Bugs","Emesinae","Thread-legged Bugs","Insecta",52699,"Hemiptera",,,,1790036,"Tue Jul 21","2015 23:05:44 GMT-0700","(PDT)","7/21/2015 0:00",7,2015,"7/22/2015",06:05:44,"UTC","Pacific Time (US & Canada)","robberfly","2015-07-22 17:15:58 UTC","2015-08-05 17:06:58 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1790036","https://inaturalist-open-data.s3.amazonaws.com/photos/2168046/medium.jpg?1437585411",0,0,FALSE,3,0,,,
"586","occurrence","iNaturalist","Santa Cruz Island Reserve, Channel Islands, Channel Islands National Park, Santa Barbara, UC Natural Reserve System, California, United States","Santa Cruz",34.00559608,-119.7494343,,,,,FALSE,,,"Melanopleurus fuscosus","Melanopleurus fuscosus",,"Insecta",261607,"Hemiptera","Melanopleurus","Melanopleurus fuscosus",,1791782,"7/21/2015 0:00","1:32:00 PM",,"7/21/2015 0:00",7,2015,"7/21/2015",20:32:29,"UTC","Pacific Time (US & Canada)","kueda","2015-07-23 03:56:53 UTC","2020-09-18 11:33:51 UTC","needs_id","CC0","http://www.inaturalist.org/observations/1791782","https://inaturalist-open-data.s3.amazonaws.com/photos/2170645/medium.jpg?1437623835",1,0,FALSE,,0,"Melanopleurus fuscosus","Lygaeidae","Melanopleurus"
"587","occurrence","iNaturalist","Santa Cruz Island Reserve, Channel Islands, Channel Islands National Park, Santa Barbara, UC Natural Reserve System, California, United States","Santa Cruz",33.99708167,-119.7256833,,28902,,,FALSE,,,"Gardena elkinsi","Gardena elkinsi",,"Insecta",270749,"Hemiptera","Gardena","Gardena elkinsi",,1791955,"7/21/2015 0:00","11:05:00 PM",,"7/21/2015 0:00",7,2015,"7/22/2015",06:05:16,"UTC","Pacific Time (US & Canada)","kueda","2015-07-23 06:17:00 UTC","2019-03-26 01:40:12 UTC","needs_id","CC0","http://www.inaturalist.org/observations/1791955","https://inaturalist-open-data.s3.amazonaws.com/photos/2170861/medium.jpg?1437632243",0,0,FALSE,,0,,,
"588","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara County, US-CA, US","Santa Cruz",34.018368,-119.682907,5,28874,,,FALSE,,,"unknown gall","Aphidoidea",,"Insecta",52380,"Hemiptera",,,,1793659,"Thu Jul 23","2015 13:24:17 GMT-0700","(PDT)","7/23/2015 0:00",7,2015,"7/23/2015",20:24:17,"UTC","Pacific Time (US & Canada)","kueda","2015-07-23 21:20:18 UTC","2019-04-11 06:22:36 UTC","needs_id","CC0","http://www.inaturalist.org/observations/1793659","https://inaturalist-open-data.s3.amazonaws.com/photos/2173224/medium.jpg?1437686447",0,0,FALSE,3,0,,,
"589","occurrence","iNaturalist",,"Santa Catalina",33.44283333,-118.5234533,,,,,FALSE,,,"Spittlebugs","Cercopoidea","Spittlebugs and Froghoppers","Insecta",56194,"Hemiptera",,,,1829599,"Sat Aug 01","2015 08:18:11 GMT-0700","(PDT)","8/1/2015 0:00",8,2015,"8/1/2015",15:18:11,"UTC","Pacific Time (US & Canada)","damontighe","2015-08-04 00:25:22 UTC","2016-03-09 22:35:14 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1829599","https://inaturalist-open-data.s3.amazonaws.com/photos/2221088/medium.jpg?1438647969",0,0,FALSE,3,0,,,
"590","occurrence","iNaturalist","Los Angeles County, US-CA, US","Santa Catalina",33.46782833,-118.5654133,,,,,FALSE,,,"Gerrini","Gerrini",,"Insecta",936827,"Hemiptera",,,,1830346,"Sat Aug 01","2015 13:37:00 GMT-0700","(PDT)","8/1/2015 0:00",8,2015,"8/1/2015",20:37:00,"UTC","Pacific Time (US & Canada)","damontighe","2015-08-04 03:34:12 UTC","2020-11-22 18:45:15 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1830346","https://inaturalist-open-data.s3.amazonaws.com/photos/2222271/medium.jpg?1438659259",1,0,FALSE,3,0,,,
"591","occurrence","iNaturalist","663–757 Avalon Canyon Rd, Avalon, CA, US","Santa Catalina",33.32958833,-118.3370533,,,,,FALSE,,,"Eurymelinae","Eurymelinae",,"Insecta",361750,"Hemiptera",,,,1835426,"Mon Aug 03","2015 08:57:18 GMT-0700","(PDT)","8/3/2015 0:00",8,2015,"8/3/2015",15:57:18,"UTC","Pacific Time (US & Canada)","damontighe","2015-08-05 21:04:46 UTC","2020-09-03 17:50:32 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/1835426","https://inaturalist-open-data.s3.amazonaws.com/photos/2229112/medium.jpg?1438808872",1,0,FALSE,3,0,,,
"592","occurrence","iNaturalist","1 Upper Terrace Rd, Avalon, CA, US","Santa Catalina",33.34247167,-118.3218783,,,,,FALSE,,,"Chinese Wax Scale","Ceroplastes sinensis","Chinese Wax Scale","Insecta",330199,"Hemiptera","Ceroplastes","Ceroplastes sinensis",,1835535,"Mon Aug 03","2015 12:06:38 GMT-0700","(PDT)","8/3/2015 0:00",8,2015,"8/3/2015",19:06:38,"UTC","Pacific Time (US & Canada)","damontighe","2015-08-05 21:31:22 UTC","2021-01-18 20:11:33 UTC","research","CC-BY-NC","http://www.inaturalist.org/observations/1835535","https://inaturalist-open-data.s3.amazonaws.com/photos/2229229/medium.jpg?1438810463",2,0,FALSE,3,0,,,
"593","occurrence","iNaturalist","China Canyon, San Clemente Island, CA","San Clemente",32.842241,-118.424978,445,445,,,FALSE,,,"Orgerius","Orgerius",,"Insecta",53508,"Hemiptera","Orgerius",,,2954471,"4/13/2016","10:47:22 AM PDT",,"4/13/2016 0:00",4,2016,"4/13/2016",17:47:22,"UTC","Pacific Time (US & Canada)","pleistocen3","2016-04-17 03:16:24 UTC","2016-06-04 21:52:49 UTC","research","CC-BY-NC-SA","http://www.inaturalist.org/observations/2954471","https://inaturalist-open-data.s3.amazonaws.com/photos/3389523/medium.jpeg?1460863012",1,0,FALSE,2,0,,,
"594","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",34.00729445,-119.7467333,,,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,3018981,"Sat Apr 23","2016 15:04:50 GMT-0700","(PDT)","4/23/2016 0:00",4,2016,"4/23/2016",22:04:50,"UTC","Pacific Time (US & Canada)","lupita5","2016-04-24 05:21:38 UTC","2020-03-13 18:38:31 UTC","research",,"http://www.inaturalist.org/observations/3018981","https://static.inaturalist.org/photos/3473857/medium.jpg?1461475308",2,0,FALSE,3,0,,,
"595","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",34.00728888,-119.7468033,,,,,FALSE,,,,"Largus",,"Insecta",52985,"Hemiptera","Largus",,,3019451,"Sat Apr 23","2016 16:04:24 GMT-0700","(PDT)","4/23/2016 0:00",4,2016,"4/23/2016",23:04:24,"UTC","Pacific Time (US & Canada)","blueringedoctopus1","2016-04-24 07:41:22 UTC","2020-11-13 09:35:02 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/3019451","https://inaturalist-open-data.s3.amazonaws.com/photos/3474615/medium.jpg?1461483704",0,0,FALSE,3,0,,,
"596","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Rosa",33.99364667,-120.047425,,,,,FALSE,,,"Cochineal Scale Bugs","Dactylopius","Cochineal Scale Bugs","Insecta",202091,"Hemiptera","Dactylopius",,,3153017,"Tue May 03","2016 15:21:36 GMT-0700","(PDT)","5/3/2016 0:00",5,2016,"5/3/2016",22:21:36,"UTC","Pacific Time (US & Canada)","leptonia","2016-05-11 20:41:57 UTC","2016-05-11 20:54:02 UTC","needs_id","CC-BY-NC","http://www.inaturalist.org/observations/3153017","https://inaturalist-open-data.s3.amazonaws.com/photos/3644263/medium.jpg?1462999348",0,0,FALSE,3,0,,,
"597","occurrence","iNaturalist","Cave Pond, San Clemente Island, CA","San Clemente",32.873258,-118.447961,41,41,,,FALSE,"gps","gps","Notonecta","Notonecta","Milky Backswimmers","Insecta",56557,"Hemiptera","Notonecta",,,3178897,"4/30/2016","2:09:10 PM PDT",,"4/30/2016 0:00",4,2016,"4/30/2016",21:09:10,"UTC","Pacific Time (US & Canada)","pleistocen3","2016-05-15 06:09:03 UTC","2019-06-30 13:42:20 UTC","needs_id","CC-BY-NC-SA","http://www.inaturalist.org/observations/3178897","https://inaturalist-open-data.s3.amazonaws.com/photos/3676842/medium.png?1463292548",1,0,FALSE,2,0,,,
"598","occurrence","iNaturalist","32.8467118,-118.4262657","San Clemente",32.846712,-118.426266,297,297,,,FALSE,,,"Nysius raphanus","Nysius raphanus",,"Insecta",261564,"Hemiptera","Nysius","Nysius raphanus",,3380871,"5/17/2016 0:00","9:41:00 AM",,"5/17/2016 0:00",5,2016,"5/17/2016",16:41:55,"UTC","Pacific Time (US & Canada)","pleistocen3","2016-06-04 20:24:48 UTC","2016-06-27 23:11:07 UTC","needs_id","CC-BY-NC-SA","http://www.inaturalist.org/observations/3380871","https://inaturalist-open-data.s3.amazonaws.com/photos/3906012/medium.jpg?1465071890",0,0,FALSE,,0,"Nysius raphanus","Lygaeidae","Nysius"
"599","occurrence","iNaturalist","Los Angeles County, US-CA, US","San Clemente",32.91744368,-118.4867665,20,20,,,FALSE,,,"Harlequin Bug","Murgantia histrionica","Harlequin Bug","Insecta",56756,"Hemiptera","Murgantia","Murgantia histrionica",,3526634,"Sun Jun 26","2016 07:44:14 GMT-0700","(PDT)","6/26/2016 0:00",6,2016,"6/26/2016",14:44:14,"UTC","Pacific Time (US & Canada)","vireolanius","2016-06-26 14:48:06 UTC","2021-01-30 19:07:29 UTC","research","CC-BY-NC","http://www.inaturalist.org/observations/3526634","https://inaturalist-open-data.s3.amazonaws.com/photos/4107213/medium.jpg?1466952507",4,0,FALSE,3,0,"Murgantia histrionica","Pentatomidae","Murgantia"
"600","occurrence","iNaturalist","Santa Catalina Island","Santa Catalina",33.383361,-118.417576,50209,50209,,,FALSE,,,"Harlequin Bug","Murgantia histrionica","Harlequin Bug","Insecta",56756,"Hemiptera","Murgantia","Murgantia histrionica",,3559039,"4/27/2013",,,"4/27/2013 0:00",1,1900,,,,"Central Time (US & Canada)","justinscioli","2016-06-29 21:55:57 UTC","2021-01-30 19:07:35 UTC","research",,"http://www.inaturalist.org/observations/3559039","https://static.inaturalist.org/photos/4138272/medium.JPG?1467237362",2,0,FALSE,,0,"Murgantia histrionica","Pentatomidae","Murgantia"
"601","occurrence","iNaturalist","Santa Catalina Island","Santa Catalina",33.383361,-118.417576,50209,50209,,,FALSE,,,"Torpedo Bug","Siphanta acuta","Torpedo Bug","Insecta",116658,"Hemiptera","Siphanta","Siphanta acuta",,3559216,"4/28/2013",,,"4/28/2013 0:00",1,1900,,,,"Central Time (US & Canada)","justinscioli","2016-06-29 22:07:18 UTC","2016-07-30 13:11:41 UTC","research",,"http://www.inaturalist.org/observations/3559216","https://static.inaturalist.org/photos/4138357/medium.JPG?1467238042",1,0,FALSE,,0,,,
"602","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara County, US-CA, US","Santa Rosa",33.94449898,-120.1172837,9,9,,,FALSE,"gps","gps","True Bugs","Heteroptera","True Bugs","Insecta",61267,"Hemiptera",,,,3599164,"7/2/2016","10:56:30 AM PDT",,"7/2/2016 0:00",7,2016,"7/2/2016",17:56:30,"UTC","Pacific Time (US & Canada)","jbradbury","2016-07-03 03:31:35 UTC","2020-11-13 09:41:25 UTC","needs_id","CC-BY","http://www.inaturalist.org/observations/3599164","https://inaturalist-open-data.s3.amazonaws.com/photos/4167163/medium.jpeg?1467516855",2,0,FALSE,2,0,,,
"603","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Rosa",33.9934476,-120.0432567,,,,,FALSE,,,"Scantius aegyptius","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,3650813,"7/7/2016","9:15 AM PDT",,"7/7/2016 0:00",7,2016,"7/7/2016",16:15:00,"UTC","Pacific Time (US & Canada)","terrydad2","2016-07-10 00:08:53 UTC","2020-12-03 05:08:15 UTC","research","CC-BY-NC","http://www.inaturalist.org/observations/3650813","https://inaturalist-open-data.s3.amazonaws.com/photos/4223852/medium.JPG?1468108821",3,0,FALSE,,0,,,
